fecha,imagen,nombre,precio
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/61ty+VqVwoL._AC_UY218_.jpg,Davines Natural Tech Detoxifying Scrub Shampoo (For Atonic Scalp) 1000ml,"64,90 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/81P1UqEcFnL._AC_UY218_.jpg,Davines Authentic Fórmulas Moisturizing Balm R&C&C - 150 ml,"23,88 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/61hJhHUTnrL._AC_UY218_.jpg,Davines Pasta&Love Pre Shaving & Beard Oil 50ml,"24,70 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/41NRP9orX6L._AC_UY218_.jpg,Davines Alchemic Champú para Natural y color,"21,89 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/61NiiZlnaRL._AC_UY218_.jpg,Davines Melu Mellow Anti-Breakage Conditioner Ecomille 265 g,"69,91 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/41q2YzW5q2L._AC_UY218_.jpg,Davines Ntech Champú Well-Being 2370 g,"64,90 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/31WfmI0AeIL._AC_UY218_.jpg,"DAVINES, Set de regalo de pelo - 400 ml.","25,90 €"
2023-03-30 16:06:58,https://m.media-amazon.com/images/I/71eITCwjI4L._AC_UY218_.jpg,"davines Sobre aftersun aftersun para el rostro y el cuerpo, novedad 2018, 150 ml","28,13 €"
2023-03-30 16:06:58,,,
2023-03-30 16:06:58,,,
2023-03-30 16:06:58,,,
2023-03-30 16:07:04,,,
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/515UULu5HlL._AC_UY218_.jpg,Davines Elevating Clay Supercleanser 120g,"89,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/71RleSXYHPL._AC_UY218_.jpg,Davines Alchemic Teal Blue Creative Conditioner 250ml,"28,73 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/21N2uHhAfRL._AC_UY218_.jpg,Davines - Champú para reafirmar el volumen (For Fine or Limp Hair) 1000 ml.,"67,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/51xaCZHUTqL._AC_UY218_.jpg,davines – solu clarifying Solution Champú (for All Hair types) 1000 ml/33.8oz,"64,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/31GZ9KCZfJL._AC_UY218_.jpg,Davines Essential Haircare Nounou Hair Mask 1000ml/33.8oz (Salon Size) by Davines,"97,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/21AdhDxrSML._AC_UY218_.jpg,davines Essential haircare Minu Hair Mask 1000 ml/33.8oz (Salon Size) by davines,"89,88 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/51q36-7PcdL._AC_UY218_.jpg,"Daviness - Tinte con Extractos de Plantas, 280 ml, Mahogany/Mogano","69,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/41+s4rjiHPL._AC_UY218_.jpg,Davines The Renaissance Circle 6 x 50 ml,"56,68 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/816IvMudwCL._AC_UY218_.jpg,"Daviness, Acondicionador de pelo - 125 gr.","20,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/61aNgUMI4zL._AC_UY218_.jpg,Nutritivo Champú 1000 ml,"79,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/51sawcKkxUL._AC_UY218_.jpg,"Daviness, Cuidado del pelo y del cuero cabelludo - 280 gr.","60,51 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/61BllWB2D1L._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 150 gr.","22,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/61LfaDIzYpL._AC_UY218_.jpg,Malin + Goetz Vitamin b5 Body Lotion by (Malin + Goetz),"37,90 €"
2023-03-30 16:07:04,https://m.media-amazon.com/images/I/71VDd-2i5+L._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 280 gr.","20,00 €"
2023-03-30 16:07:04,,,
2023-03-30 16:07:04,,,
2023-03-30 16:07:04,,,
