fecha,imagen,nombre,precio
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71jCdgfrWcL._AC_UY218_.jpg,Davines Concentrado para El Cabello - 150 ml,"26,75 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71gKC7wdp3L._AC_UY218_.jpg,Davines Nourishing Keratin Sealer 100 ml,"24,29 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/61QWy5C9N7L._AC_UY218_.jpg,Leche todo-en-uno de Davines OI.,"54,26 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/81q7YTG7isL._AC_UY218_.jpg,Davines Natural Tech Renewing - Tratamiento acondicionador para todo tipo de cabello y escalada (250 ml),"24,10 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/716gvvoUnwL._AC_UY218_.jpg,Davines More Inside Relaxing Moisturizing Fluid Crema - 125 ml,"19,09 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71eW1ni6gFL._AC_UY218_.jpg,"Davines Volu Hair Mist - Cuidado capilar, 250 ml","28,15 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/61lKj2+OR5L._AC_UY218_.jpg,Davines Alchemic Conditioner - # Tobacco (For Natural & Coloured Hair) 250ml,"29,88 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/51RyADiTaGL._AC_UY218_.jpg,Davines Naturaltech Well Being Shampoo 1000 Ml - 100 ml,"54,20 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71kTypzJCUL._AC_UY218_.jpg,"Davines DEDEDEDE Barra de champú, 3.53 oz","23,50 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/71rhRX9JXsL._AC_UY218_.jpg,"Davines Dede Hair Mist - Cuidado capilar, 250 gr","26,00 €"
2023-03-30 16:35:33,https://m.media-amazon.com/images/I/413LeWVOkHL._AC_UY218_.jpg,"DAVINES 75098-D Melu Champú, 1000 ml","53,00 €"
2023-03-30 16:35:33,,,
2023-03-30 16:35:33,,,
2023-03-30 16:35:33,,,
2023-03-30 16:35:38,,,
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/71QJvwDKQPL._AC_UY218_.jpg,Davines Melu Escudo - 250 ml.,"33,00 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/41dMkLTx-xL._AC_UY218_.jpg,Davines Essential Melu Conditioner 250 Ml - 250 ml,"20,02 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/81E1Y8fq5DL._AC_UY218_.jpg,Davines Aceite Non Oil - 250 ml,"21,10 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/81JMS-Sm-yL._AC_UY218_.jpg,Davines Alchemic Silver Champú 280 9460 g,"18,99 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/61GqXtIRJsL._AC_UY218_.jpg,"Davines - Spray sin gas para fijación de pelo, 250 ml","27,95 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/81XF-GgYhUL._AC_UY218_.jpg,Davines More Inside Invisible Serum Efecto Día Despues - 50 ml,"19,00 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/41yXNSoDQ4L._AC_UY218_.jpg,Davines Ntech Champú Regulador 154000 g,"53,00 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/61aNnP2A17L._AC_UY218_.jpg,Davines Dede Conditioner 250ml,"20,30 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/51Bm2wkW-aL._AC_UY218_.jpg,Davines naturaltech energizing superactive 100ml.,"75,70 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/71kvCz8u76L._AC_UY218_.jpg,Davines More Inside Medium Hold Pliable Paste - 125 ml,"23,93 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/51doV2V7d-L._AC_UY218_.jpg,Davines Minu Champú Illuminating Protective Champú (For Coloured Hair) 1000 ml/33.8oz,"53,00 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/61c-bl137FL._AC_UY218_.jpg,Davines Alchemic Shampoo - # Tobacco (For Natural & Coloured Hair) 280ml,"21,75 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/71BBkSF179L._AC_UY218_.jpg,Davines Serum para El Cabello - 150 ml,"21,00 €"
