fecha,imagen,nombre,precio
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/719EBbT0MRL._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 75 gr.","14,90 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/71nUNV--jVL._AC_UY218_.jpg,Davines Essential Haircare Love Curl Cleansing Cream - 500 Ml,"33,50 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/71MGDlRpMEL._AC_UY218_.jpg,"Davines Love Curl Primer - Leche nutritiva para cabello ondulado, 150 ml","23,80 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/61cid+W5wCL._AC_UY218_.jpg,Davines This is a Curl Gel Oil 250ml New,"30,30 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/81E1Y8fq5DL._AC_UY218_.jpg,Davines Aceite Non Oil - 250 ml,"27,20 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/71QY7V1cEcL._AC_UY218_.jpg,Davines Naturaltech Nounou Shampoo 75Ml - 75 ml,"14,90 €"
2023-03-30 16:39:12,https://m.media-amazon.com/images/I/41I5ge9EmbL._AC_UY218_.jpg,davines NT renewing Conditioning Treatment 60 ml,"15,90 €"
2023-03-30 16:39:12,,,
2023-03-30 16:39:12,,,
2023-03-30 16:39:12,,,
2023-03-30 16:39:17,,,
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61gExBvV1sL._AC_UY218_.jpg,Davines Desintoxicante Champu - 250 ml,"21,40 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/81tEdZR1bIL._AC_UY218_.jpg,Davines More inside Shine wax 75ml (13509),"22,90 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/81EBu0fGDwL._AC_UY218_.jpg,Davines 71255 Energizante Estacional Superactivo - 100 ml,"72,20 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/514cfbZ+dzL._AC_UY218_.jpg,Davines Alchemic System Alchemic Conditioner Chocolate 250ml,"32,60 €"
