fecha,imagen,nombre,distribuidor,precio
30-03-2023,https://m.media-amazon.com/images/I/61gExBvV1sL._AC_UY218_.jpg,davines desintoxicante champu - 250 ml,LuiLeiBeauty,"21,40 €"
30-03-2023,https://m.media-amazon.com/images/I/81tEdZR1bIL._AC_UY218_.jpg,davines more inside shine wax 75ml (13509),LuiLeiBeauty,"22,90 €"
30-03-2023,https://m.media-amazon.com/images/I/514cfbZ+dzL._AC_UY218_.jpg,davines alchemic system alchemic conditioner chocolate 250ml,LuiLeiBeauty,"33,22 €"
30-03-2023,https://m.media-amazon.com/images/I/51ipoyaJgXL._AC_UY218_.jpg,authentic fórmulas nourishing oil r&c&c 140 ml,LuiLeiBeauty,"40,90 €"
30-03-2023,https://m.media-amazon.com/images/I/71UMyGEixAL._AC_UY218_.jpg,davines essential haircare mini productos acondicionador momo 75 ml.,LuiLeiBeauty,"13,00 €"
30-03-2023,https://m.media-amazon.com/images/I/61BllWB2D1L._AC_UY218_.jpg,"daviness, filtro solar corporal - 150 gr.",LuiLeiBeauty,"22,40 €"
30-03-2023,https://m.media-amazon.com/images/I/71aMsFzcohL._AC_UY218_.jpg,"davines natural tech energizing gel (for scalp & fragile, thinning hai.",LuiLeiBeauty,"35,70 €"
30-03-2023,https://m.media-amazon.com/images/I/511e0QXqKXL._AC_UY218_.jpg,davines love curl revitalizer - 250 ml,LuiLeiBeauty,"30,60 €"
30-03-2023,https://m.media-amazon.com/images/I/61bEI5GBFmL._AC_UY218_.jpg,davines more inside suero crea rizos 250 ml,LuiLeiBeauty,"33,94 €"
30-03-2023,https://m.media-amazon.com/images/I/71ZWRVyXxZL._AC_UY218_.jpg,davines alchemic coral creative conditioner 250ml,LuiLeiBeauty,"29,00 €"
30-03-2023,https://m.media-amazon.com/images/I/71eITCwjI4L._AC_UY218_.jpg,"davines sobre aftersun aftersun para el rostro y el cuerpo, novedad 2018, 150 ml",LuiLeiBeauty,"24,40 €"
