fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/418h55GPzuL._AC_UY218_.jpg,davines nounou shampoo 400 g,OhPeluqueros,52.0
14-04-2023,https://m.media-amazon.com/images/I/71GBdxe2OWL._AC_UY218_.jpg,davines oi acondicionador - 1000 ml,OhPeluqueros,77.0
14-04-2023,https://m.media-amazon.com/images/I/31-SwB7cmBL._AC_UY218_.jpg,davines dede delicate ritual shampoo 1000ml,OhPeluqueros,53.0
14-04-2023,https://m.media-amazon.com/images/I/81aUdq7DtvL._AC_UY218_.jpg,davines momo moisturizing acondicionador - 250 ml,OhPeluqueros,22.0
14-04-2023,https://m.media-amazon.com/images/I/61Q5TMcwrLL._AC_UY218_.jpg,davines – dede delicate daily conditioner (for all hair types) 250 ml/8.45oz,OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/61FOQht8cDL._AC_UY218_.jpg,davines nou nou champu 250 ml+ acondicionador 250ml,OhPeluqueros,43.0
14-04-2023,https://m.media-amazon.com/images/I/71QY7V1cEcL._AC_UY218_.jpg,davines naturaltech nounou shampoo 75ml - 75 ml,OhPeluqueros,11.0
14-04-2023,https://m.media-amazon.com/images/I/71BBkSF179L._AC_UY218_.jpg,davines serum para el cabello - 150 ml,OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/61MBuRtgobL._AC_UY218_.jpg,- davines - alchemic. champú dorado. envase de 280 ml,OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/716gvvoUnwL._AC_UY218_.jpg,davines more inside relaxing moisturizing fluid crema - 125 ml,OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/71aVr2pYQCL._AC_UY218_.jpg,davines eh love curl acondicionador - 250 ml,OhPeluqueros,24.0
14-04-2023,https://m.media-amazon.com/images/I/41yXNSoDQ4L._AC_UY218_.jpg,davines ntech champú regulador 154000 g,OhPeluqueros,53.0
14-04-2023,https://m.media-amazon.com/images/I/71Tq+sCMsSL._AC_UY218_.jpg,davines dede delicate acondicionador - 1000 ml,OhPeluqueros,76.0
14-04-2023,https://m.media-amazon.com/images/I/71nUNV--jVL._AC_UY218_.jpg,davines essential haircare love curl cleansing cream - 500 ml,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/31kodxmH2ML._AC_UY218_.jpg,davines love smooth champú 1000 ml,OhPeluqueros,55.0
14-04-2023,https://m.media-amazon.com/images/I/71QJvwDKQPL._AC_UY218_.jpg,davines melu escudo - 250 ml.,OhPeluqueros,33.0
14-04-2023,https://m.media-amazon.com/images/I/81XF-GgYhUL._AC_UY218_.jpg,davines more inside invisible serum efecto día despues - 50 ml,OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/715E8+7A-OL._AC_UY218_.jpg,davines 69202 - gel de ducha,OhPeluqueros,25.0
14-04-2023,https://m.media-amazon.com/images/I/61aNnP2A17L._AC_UY218_.jpg,davines dede conditioner 250ml,OhPeluqueros,20.0
