fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/81EBu0fGDwL._AC_UY218_.jpg,davines 71255 energizante estacional superactivo - 100 ml,LevanitaShop,"72,20 €"
14-04-2023,https://m.media-amazon.com/images/I/61B0ExDnZOL._AC_UY218_.jpg,davines - naturaltech energizing gel 150 ml-unisex,LevanitaShop,"35,70 €"
14-04-2023,https://m.media-amazon.com/images/I/61LHp8f1xwL._AC_UY218_.jpg,davines alchemic conditioner red (for natural & red or mahogany hair) 250ml,LevanitaShop,"32,60 €"
14-04-2023,https://m.media-amazon.com/images/I/71DJ2jgV7XL._AC_UY218_.jpg,davines more inside texturizing dust 8gr (12085),LevanitaShop,"27,30 €"
14-04-2023,https://m.media-amazon.com/images/I/719EBbT0MRL._AC_UY218_.jpg,"daviness, filtro solar corporal - 75 gr.",LevanitaShop,"14,90 €"
14-04-2023,https://m.media-amazon.com/images/I/71QY7V1cEcL._AC_UY218_.jpg,davines naturaltech nounou shampoo 75ml - 75 ml,LevanitaShop,"14,90 €"
14-04-2023,https://m.media-amazon.com/images/I/61c-bl137FL._AC_UY218_.jpg,davines alchemic shampoo - # tobacco (for natural & coloured hair) 280ml,LevanitaShop,"20,50 €"
14-04-2023,https://m.media-amazon.com/images/I/71W0FZStspL._AC_UY218_.jpg,davines naturaltech love curl conditioner 75ml - 75 ml,LevanitaShop,"15,90 €"
14-04-2023,https://m.media-amazon.com/images/I/71nUNV--jVL._AC_UY218_.jpg,davines essential haircare love curl cleansing cream - 500 ml,LevanitaShop,"33,50 €"
14-04-2023,https://m.media-amazon.com/images/I/518nTkJKIrL._AC_UY218_.jpg,davines alchemic conditioner - # copper (for natural & coloured hair) 250ml,LevanitaShop,"32,60 €"
14-04-2023,https://m.media-amazon.com/images/I/61BllWB2D1L._AC_UY218_.jpg,"daviness, filtro solar corporal - 150 gr.",LevanitaShop,"22,40 €"
14-04-2023,https://m.media-amazon.com/images/I/31WfmI0AeIL._AC_UY218_.jpg,"davines, set de regalo de pelo - 400 ml.",LevanitaShop,"29,50 €"
14-04-2023,https://m.media-amazon.com/images/I/61gExBvV1sL._AC_UY218_.jpg,davines desintoxicante champu - 250 ml,LevanitaShop,"21,40 €"
14-04-2023,https://m.media-amazon.com/images/I/61ISrWHGkwL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 75 gr.",LevanitaShop,"14,90 €"
14-04-2023,https://m.media-amazon.com/images/I/514cfbZ+dzL._AC_UY218_.jpg,davines alchemic system alchemic conditioner chocolate 250ml,LevanitaShop,"32,60 €"
14-04-2023,https://m.media-amazon.com/images/I/61bCc+S9GOL._AC_UY218_.jpg,davines alchemic conditioner - # golden (for natural & coloured hair) 250ml,LevanitaShop,"32,60 €"
14-04-2023,https://m.media-amazon.com/images/I/41I5ge9EmbL._AC_UY218_.jpg,davines nt renewing conditioning treatment 60 ml,LevanitaShop,"15,90 €"
14-04-2023,https://m.media-amazon.com/images/I/71pBlYxU7sL._AC_UY218_.jpg,"daviness, filtro solar corporal - 75 gr.",LevanitaShop,"16,80 €"
14-04-2023,https://m.media-amazon.com/images/I/511e0QXqKXL._AC_UY218_.jpg,davines love curl revitalizer - 250 ml,LevanitaShop,"33,35 €"
14-04-2023,https://m.media-amazon.com/images/I/71gZ41qI-XL._AC_UY218_.jpg,davines natural tech calming champú - 100 ml,LevanitaShop,"14,99 €"
14-04-2023,https://m.media-amazon.com/images/I/610SWVY-RKL._AC_UY218_.jpg,davines solu shampoo - 75 ml,LevanitaShop,"14,90 €"
14-04-2023,https://m.media-amazon.com/images/I/71UMyGEixAL._AC_UY218_.jpg,davines essential haircare mini productos acondicionador momo 75 ml.,LevanitaShop,"14,99 €"
14-04-2023,https://m.media-amazon.com/images/I/51z18aFaY+L._AC_UY218_.jpg,"daviness, cuidado del pelo y del cuero cabelludo - 60 ml",LevanitaShop,"12,90 €"
14-04-2023,https://m.media-amazon.com/images/I/71edqAexSeL._AC_UY218_.jpg,davines authentic fórmulas cleansing nectar c&c - 280 ml,LevanitaShop,"25,80 €"
14-04-2023,https://m.media-amazon.com/images/I/61Sk9fwSlGL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 75 gr.",LevanitaShop,"14,90 €"
14-04-2023,https://m.media-amazon.com/images/I/61PjUapRFHL._AC_UY218_.jpg,davines natural tech detoxifying champú - 100 ml,LevanitaShop,"15,90 €"
14-04-2023,https://m.media-amazon.com/images/I/61DipDlPqRL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 75 gr.",LevanitaShop,"13,90 €"
14-04-2023,https://m.media-amazon.com/images/I/71RleSXYHPL._AC_UY218_.jpg,davines alchemic teal blue creative conditioner 250ml,LevanitaShop,"32,60 €"
14-04-2023,https://m.media-amazon.com/images/I/91EoP9WRl+L._AC_UY218_.jpg,ntech jalea real superactiva 6 x 8 ml,LevanitaShop,"77,70 €"
