fecha,imagen,nombre,distribuidor,precio,ASIN,EAN
18-04-2023,https://m.media-amazon.com/images/I/419P6+8oKCL._SX522_.jpg,davines more inside volume boosting mousse 250ml.,LevitaShop,24.1,B0162EDN4W,8004608247197
18-04-2023,https://m.media-amazon.com/images/I/71dX3P3mneL._AC_SX522_.jpg,"daviness, acondicionador de pelo - 75 gr.",LevitaShop,14.9,B015UMASM2,
18-04-2023,https://m.media-amazon.com/images/I/71hNMC0SwAL._SY679_.jpg,davines oi shampoo 90ml - champú multibenefit.,LevitaShop,13.9,B01N2JKVVR,
18-04-2023,https://m.media-amazon.com/images/I/51z18aFaY+L._AC_SY300_SX300_.jpg,"daviness, cuidado del pelo y del cuero cabelludo - 60 ml",LevitaShop,12.9,B00VO6CERG,8004608245186
18-04-2023,https://m.media-amazon.com/images/I/611XOl0YECL.__AC_SX300_SY300_QL70_ML2_.jpg,davines essential haircare love curl hair mask 75ml - mascarilla pelo rizado,LevitaShop,14.9,B078W83NXC,8004608257240
18-04-2023,https://m.media-amazon.com/images/I/91J036FcEYL.__AC_SY300_SX300_QL70_ML2_.jpg,davines more inside forming pomade 75ml,LevitaShop,22.9,B01H25XZKW,
18-04-2023,https://m.media-amazon.com/images/I/71UMyGEixAL.__AC_SY300_SX300_QL70_ML2_.jpg,davines essential haircare mini productos acondicionador momo 75 ml.,LevitaShop,14.99,B003WM2FSS,8004608242970
18-04-2023,https://m.media-amazon.com/images/I/71BBkSF179L.__AC_SX300_SY300_QL70_ML2_.jpg,davines serum para el cabello - 150 ml,LevitaShop,22.4,B00OKNJQU8,8004608242666
18-04-2023,https://m.media-amazon.com/images/I/61cid+W5wCL._AC_SY300_SX300_.jpg,davines this is a curl gel oil 250ml new,LevitaShop,30.3,B09ZQ46S8C,
18-04-2023,https://m.media-amazon.com/images/I/31Dlwa5VjwL._SX342_SY445_QL70_ML2_.jpg,"davines love curl primer - leche nutritiva para cabello ondulado, 150 ml",LevitaShop,23.8,B073SXQJX4,8004608257189
18-04-2023,https://m.media-amazon.com/images/I/31sH5TevGSL._SY445_SX342_QL70_ML2_.jpg,davines dede conditioner 250ml,LevitaShop,22.4,B00OKRSQQY,
18-04-2023,https://m.media-amazon.com/images/I/81tEdZR1bIL.__AC_SX300_SY300_QL70_ML2_.jpg,davines more inside shine wax 75ml (13509),LevitaShop,22.9,DICAPRYLYL,
18-04-2023,https://m.media-amazon.com/images/I/61bCc+S9GOL._AC_SY300_SX300_.jpg,davines alchemic conditioner - # golden (for natural & coloured hair) 250ml,LevitaShop,32.6,B075PC6J92,
18-04-2023,https://m.media-amazon.com/images/I/31c1wdY-MRL._SX342_SY445_QL70_ML2_.jpg,davines melu escudo - 250 ml.,LevitaShop,33.5,B00OOVAJV6,
18-04-2023,https://m.media-amazon.com/images/I/61mzpZS4r9L.__AC_SX300_SY300_QL70_ML2_.jpg,davines liquid spell 125ml,LevitaShop,38.6,B07BNY96Q4,
18-04-2023,https://m.media-amazon.com/images/I/61Wwg13uZAL.__AC_SX300_SY300_QL70_ML2_.jpg,"davines oi liquid luster, tratamiento de enjuague nutritivo, añadir brillo sin peso, 10.5 fl oz (17313)",LevitaShop,37.9,B09V6P9MBC,
